"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
12516,52,"COL","Colombia",14,"Cundinamarca",500,"Cachipay","","","Municipio","Municipality"
12517,52,"COL","Colombia",14,"Cundinamarca",501,"Cajicá","","","Municipio","Municipality"
12518,52,"COL","Colombia",14,"Cundinamarca",502,"Caparrapí","","","Municipio","Municipality"
12519,52,"COL","Colombia",14,"Cundinamarca",503,"Cáqueza","","","Municipio","Municipality"
12520,52,"COL","Colombia",14,"Cundinamarca",504,"Carmen de Carupa","","","Municipio","Municipality"
12521,52,"COL","Colombia",14,"Cundinamarca",505,"Chaguaní","","","Municipio","Municipality"
12522,52,"COL","Colombia",14,"Cundinamarca",506,"Chía","","","Municipio","Municipality"
12523,52,"COL","Colombia",14,"Cundinamarca",507,"Chipaque","","","Municipio","Municipality"
12524,52,"COL","Colombia",14,"Cundinamarca",508,"Choachí","","","Municipio","Municipality"
12525,52,"COL","Colombia",14,"Cundinamarca",509,"Chocontá","","","Municipio","Municipality"
12526,52,"COL","Colombia",14,"Cundinamarca",510,"Cogua","","","Municipio","Municipality"
12527,52,"COL","Colombia",14,"Cundinamarca",511,"Cota","","","Municipio","Municipality"
12528,52,"COL","Colombia",14,"Cundinamarca",512,"Cucunubá","","","Municipio","Municipality"
12529,52,"COL","Colombia",14,"Cundinamarca",513,"El Colegio","","","Municipio","Municipality"
12530,52,"COL","Colombia",14,"Cundinamarca",514,"El Peñon","","","Municipio","Municipality"
12531,52,"COL","Colombia",14,"Cundinamarca",515,"Facatativá","","","Municipio","Municipality"
12532,52,"COL","Colombia",14,"Cundinamarca",516,"Fómeque","","","Municipio","Municipality"
12533,52,"COL","Colombia",14,"Cundinamarca",517,"Fosca","","","Municipio","Municipality"
12534,52,"COL","Colombia",14,"Cundinamarca",518,"Funza","","","Municipio","Municipality"
12535,52,"COL","Colombia",14,"Cundinamarca",519,"Fúquene","","Féquene","Municipio","Municipality"
12536,52,"COL","Colombia",14,"Cundinamarca",520,"Fusagasugá","","","Municipio","Municipality"
12537,52,"COL","Colombia",14,"Cundinamarca",521,"Gachalá","","","Municipio","Municipality"
12538,52,"COL","Colombia",14,"Cundinamarca",522,"Gachancipá","","","Municipio","Municipality"
12539,52,"COL","Colombia",14,"Cundinamarca",523,"Gachetá","","","Municipio","Municipality"
12540,52,"COL","Colombia",14,"Cundinamarca",524,"Gama","","","Municipio","Municipality"
12541,52,"COL","Colombia",14,"Cundinamarca",525,"Girardot","","","Municipio","Municipality"
12542,52,"COL","Colombia",14,"Cundinamarca",526,"Guachetá","","","Municipio","Municipality"
12543,52,"COL","Colombia",14,"Cundinamarca",527,"Guaduas","","","Municipio","Municipality"
12544,52,"COL","Colombia",14,"Cundinamarca",528,"Guasca","","","Municipio","Municipality"
12545,52,"COL","Colombia",14,"Cundinamarca",529,"Guataquí","","","Municipio","Municipality"
12546,52,"COL","Colombia",14,"Cundinamarca",530,"Guatavita","","","Municipio","Municipality"
12547,52,"COL","Colombia",14,"Cundinamarca",531,"Guayabal de Síquima","","Guayabal De Siqu","Municipio","Municipality"
12548,52,"COL","Colombia",14,"Cundinamarca",532,"Guayabetal","","","Municipio","Municipality"
12549,52,"COL","Colombia",14,"Cundinamarca",533,"Gutiérrez","","","Municipio","Municipality"
12550,52,"COL","Colombia",14,"Cundinamarca",534,"Jerusalén","","","Municipio","Municipality"
12551,52,"COL","Colombia",14,"Cundinamarca",535,"Junín","","","Municipio","Municipality"
12552,52,"COL","Colombia",14,"Cundinamarca",536,"La Calera","","","Municipio","Municipality"
12553,52,"COL","Colombia",14,"Cundinamarca",537,"La Mesa","","","Municipio","Municipality"
12554,52,"COL","Colombia",14,"Cundinamarca",538,"La Palma","","","Municipio","Municipality"
12555,52,"COL","Colombia",14,"Cundinamarca",539,"La Peña","","","Municipio","Municipality"
12556,52,"COL","Colombia",14,"Cundinamarca",540,"La Vega","","","Municipio","Municipality"
12557,52,"COL","Colombia",14,"Cundinamarca",541,"Lenguazaque","","","Municipio","Municipality"
12558,52,"COL","Colombia",14,"Cundinamarca",542,"Machetá","","","Municipio","Municipality"
12559,52,"COL","Colombia",14,"Cundinamarca",543,"Madrid","","","Municipio","Municipality"
12560,52,"COL","Colombia",14,"Cundinamarca",544,"Manta","","","Municipio","Municipality"
12561,52,"COL","Colombia",14,"Cundinamarca",545,"Medina","","","Municipio","Municipality"
12562,52,"COL","Colombia",14,"Cundinamarca",546,"Mosquera","","","Municipio","Municipality"
12563,52,"COL","Colombia",14,"Cundinamarca",547,"Nariño","","","Municipio","Municipality"
12564,52,"COL","Colombia",14,"Cundinamarca",548,"Nemocón","","","Municipio","Municipality"
12565,52,"COL","Colombia",14,"Cundinamarca",549,"Nilo","","","Municipio","Municipality"
12566,52,"COL","Colombia",14,"Cundinamarca",550,"Nimaima","","","Municipio","Municipality"
12567,52,"COL","Colombia",14,"Cundinamarca",551,"Nocaima","","","Municipio","Municipality"
12568,52,"COL","Colombia",14,"Cundinamarca",552,"Pacho","","","Municipio","Municipality"
12569,52,"COL","Colombia",14,"Cundinamarca",553,"Paime","","","Municipio","Municipality"
12570,52,"COL","Colombia",14,"Cundinamarca",554,"Pandi","","","Municipio","Municipality"
12571,52,"COL","Colombia",14,"Cundinamarca",555,"Paratebueno","","","Municipio","Municipality"
12572,52,"COL","Colombia",14,"Cundinamarca",556,"Pasca","","","Municipio","Municipality"
12573,52,"COL","Colombia",14,"Cundinamarca",557,"Puerto Salgar","","","Municipio","Municipality"
12574,52,"COL","Colombia",14,"Cundinamarca",558,"Pulí","","","Municipio","Municipality"
12575,52,"COL","Colombia",14,"Cundinamarca",559,"Quebradanegra","","","Municipio","Municipality"
12576,52,"COL","Colombia",14,"Cundinamarca",560,"Quetame","","","Municipio","Municipality"
12577,52,"COL","Colombia",14,"Cundinamarca",561,"Quipile","","","Municipio","Municipality"
12578,52,"COL","Colombia",14,"Cundinamarca",562,"Ricaurte","","","Municipio","Municipality"
12579,52,"COL","Colombia",14,"Cundinamarca",563,"San Antonio del Tequendama","","San Antonio Del","Municipio","Municipality"
12580,52,"COL","Colombia",14,"Cundinamarca",564,"San Bernardo","","","Municipio","Municipality"
12581,52,"COL","Colombia",14,"Cundinamarca",565,"San Cayetano","","","Municipio","Municipality"
12582,52,"COL","Colombia",14,"Cundinamarca",566,"San Francisco","","","Municipio","Municipality"
12583,52,"COL","Colombia",14,"Cundinamarca",567,"San Juan de Río Seco","","San Juan De Rio","Municipio","Municipality"
12584,52,"COL","Colombia",14,"Cundinamarca",568,"Santafé de Bogotá","",""," "," "
12585,52,"COL","Colombia",14,"Cundinamarca",569,"Sasaima","","","Municipio","Municipality"
12586,52,"COL","Colombia",14,"Cundinamarca",570,"Sesquilé","","","Municipio","Municipality"
12587,52,"COL","Colombia",14,"Cundinamarca",571,"Sibaté","","","Municipio","Municipality"
12588,52,"COL","Colombia",14,"Cundinamarca",572,"Silvania","","","Municipio","Municipality"
12589,52,"COL","Colombia",14,"Cundinamarca",573,"Simijaca","","","Municipio","Municipality"
12590,52,"COL","Colombia",14,"Cundinamarca",574,"Soacha","","","Municipio","Municipality"
12591,52,"COL","Colombia",14,"Cundinamarca",575,"Sopó","","","Municipio","Municipality"
12592,52,"COL","Colombia",14,"Cundinamarca",576,"Subachoque","","","Municipio","Municipality"
12593,52,"COL","Colombia",14,"Cundinamarca",577,"Suesca","","","Municipio","Municipality"
12594,52,"COL","Colombia",14,"Cundinamarca",578,"Supatá","","","Municipio","Municipality"
12595,52,"COL","Colombia",14,"Cundinamarca",579,"Susa","","","Municipio","Municipality"
12596,52,"COL","Colombia",14,"Cundinamarca",580,"Sutatausa","","","Municipio","Municipality"
12597,52,"COL","Colombia",14,"Cundinamarca",581,"Tabio","","","Municipio","Municipality"
12598,52,"COL","Colombia",14,"Cundinamarca",582,"Tausa","","","Municipio","Municipality"
12599,52,"COL","Colombia",14,"Cundinamarca",583,"Tena","","","Municipio","Municipality"
12600,52,"COL","Colombia",14,"Cundinamarca",584,"Tenjo","","","Municipio","Municipality"
12601,52,"COL","Colombia",14,"Cundinamarca",585,"Tibacuy","","","Municipio","Municipality"
12602,52,"COL","Colombia",14,"Cundinamarca",586,"Tibirita","","","Municipio","Municipality"
12603,52,"COL","Colombia",14,"Cundinamarca",587,"Tocaima","","","Municipio","Municipality"
12604,52,"COL","Colombia",14,"Cundinamarca",588,"Tocancipá","","","Municipio","Municipality"
12605,52,"COL","Colombia",14,"Cundinamarca",589,"Topaipí","","","Municipio","Municipality"
12606,52,"COL","Colombia",14,"Cundinamarca",590,"Ubalá","","","Municipio","Municipality"
12607,52,"COL","Colombia",14,"Cundinamarca",591,"Ubaque","","","Municipio","Municipality"
12608,52,"COL","Colombia",14,"Cundinamarca",592,"Une","","","Municipio","Municipality"
12609,52,"COL","Colombia",14,"Cundinamarca",593,"Utica","","","Municipio","Municipality"
12610,52,"COL","Colombia",14,"Cundinamarca",594,"Venecia","","Ospina Perez","Municipio","Municipality"
12611,52,"COL","Colombia",14,"Cundinamarca",595,"Vergara","","","Municipio","Municipality"
12612,52,"COL","Colombia",14,"Cundinamarca",596,"Vianí","","","Municipio","Municipality"
12613,52,"COL","Colombia",14,"Cundinamarca",597,"Villa de San Diego de Ubaté","","Ubate|Ubaté","Municipio","Municipality"
12614,52,"COL","Colombia",14,"Cundinamarca",598,"Villagómez","","","Municipio","Municipality"
12615,52,"COL","Colombia",14,"Cundinamarca",599,"Villapinzón","","","Municipio","Municipality"
12616,52,"COL","Colombia",14,"Cundinamarca",600,"Villeta","","","Municipio","Municipality"
12617,52,"COL","Colombia",14,"Cundinamarca",601,"Viotá","","","Municipio","Municipality"
12618,52,"COL","Colombia",14,"Cundinamarca",602,"Yacopí","","","Municipio","Municipality"
12619,52,"COL","Colombia",14,"Cundinamarca",603,"Zipacón","","","Municipio","Municipality"
12620,52,"COL","Colombia",14,"Cundinamarca",604,"Zipaquirá","","","Municipio","Municipality"
12621,52,"COL","Colombia",15,"Guainía",605,"Barranco Minas","",""," "," "
12622,52,"COL","Colombia",15,"Guainía",606,"Cacahual","","","Corregimiento Departamento","Corregimiento Departamento"
12623,52,"COL","Colombia",15,"Guainía",607,"La Guadalupe","","","Corregimiento Departamento","Corregimiento Departamento"
12624,52,"COL","Colombia",15,"Guainía",608,"Pana Pana","","","Corregimiento Departamento","Corregimiento Departamento"
12625,52,"COL","Colombia",15,"Guainía",609,"Puerto Colombia","","","Municipio","Municipality"
12626,52,"COL","Colombia",15,"Guainía",610,"Puerto Inírida","","Inirida"," "," "
12627,52,"COL","Colombia",15,"Guainía",611,"San Felipe","","","Corregimiento Departamento","Corregimiento Departamento"
12628,52,"COL","Colombia",16,"Guaviare",612,"Calamar","","","Municipio","Municipality"
12629,52,"COL","Colombia",16,"Guaviare",613,"El Retorno","","","Municipio","Municipality"
12630,52,"COL","Colombia",16,"Guaviare",614,"Miraflores","","","Municipio","Municipality"
12631,52,"COL","Colombia",16,"Guaviare",615,"San José del Guaviare","","San Jose Del Gua","Municipio","Municipality"
12632,52,"COL","Colombia",17,"Huila",616,"Acevedo","","","Municipio","Municipality"
12633,52,"COL","Colombia",17,"Huila",617,"Agrado","","","Municipio","Municipality"
12634,52,"COL","Colombia",17,"Huila",618,"Aipe","","","Municipio","Municipality"
12635,52,"COL","Colombia",17,"Huila",619,"Algeciras","","","Municipio","Municipality"
12636,52,"COL","Colombia",17,"Huila",620,"Altamira","","","Municipio","Municipality"
12637,52,"COL","Colombia",17,"Huila",621,"Baraya","","","Municipio","Municipality"
12638,52,"COL","Colombia",17,"Huila",622,"Campoalegre","","","Municipio","Municipality"
12639,52,"COL","Colombia",17,"Huila",623,"Colombia","","","Municipio","Municipality"
12640,52,"COL","Colombia",17,"Huila",624,"Elías","","","Municipio","Municipality"
12641,52,"COL","Colombia",17,"Huila",625,"Garzón","","","Municipio","Municipality"
12642,52,"COL","Colombia",17,"Huila",626,"Gigante","","","Municipio","Municipality"
12643,52,"COL","Colombia",17,"Huila",627,"Guadalupe","","","Municipio","Municipality"
12644,52,"COL","Colombia",17,"Huila",628,"Hobo","","","Municipio","Municipality"
12645,52,"COL","Colombia",17,"Huila",629,"Iquira","","","Municipio","Municipality"
12646,52,"COL","Colombia",17,"Huila",630,"Isnos","","","Municipio","Municipality"
12647,52,"COL","Colombia",17,"Huila",631,"La Argentina","","","Municipio","Municipality"
12648,52,"COL","Colombia",17,"Huila",632,"La Plata","","","Municipio","Municipality"
12649,52,"COL","Colombia",17,"Huila",633,"Nátaga","","","Municipio","Municipality"
12650,52,"COL","Colombia",17,"Huila",634,"Neiva","","","Municipio","Municipality"
12651,52,"COL","Colombia",17,"Huila",635,"Oporapa","","","Municipio","Municipality"
12652,52,"COL","Colombia",17,"Huila",636,"Paicol","","","Municipio","Municipality"
12653,52,"COL","Colombia",17,"Huila",637,"Palermo","","","Municipio","Municipality"
12654,52,"COL","Colombia",17,"Huila",638,"Palestina","","","Municipio","Municipality"
12655,52,"COL","Colombia",17,"Huila",639,"Pital","","","Municipio","Municipality"
12656,52,"COL","Colombia",17,"Huila",640,"Pitalito","","","Municipio","Municipality"
12657,52,"COL","Colombia",17,"Huila",641,"Rivera","","","Municipio","Municipality"
12658,52,"COL","Colombia",17,"Huila",642,"Saladoblanco","","Salado Blanco","Municipio","Municipality"
12659,52,"COL","Colombia",17,"Huila",643,"San Agustín","","","Municipio","Municipality"
12660,52,"COL","Colombia",17,"Huila",644,"Santa María","","","Municipio","Municipality"
12661,52,"COL","Colombia",17,"Huila",645,"Suaza","","","Municipio","Municipality"
12662,52,"COL","Colombia",17,"Huila",646,"Tarquí","","","Municipio","Municipality"
12663,52,"COL","Colombia",17,"Huila",647,"Tello","","","Municipio","Municipality"
12664,52,"COL","Colombia",17,"Huila",648,"Teruel","","","Municipio","Municipality"
12665,52,"COL","Colombia",17,"Huila",649,"Tesalia","","","Municipio","Municipality"
12666,52,"COL","Colombia",17,"Huila",650,"Timaná","","","Municipio","Municipality"
12667,52,"COL","Colombia",17,"Huila",651,"Villavieja","","Villa Vieja","Municipio","Municipality"
12668,52,"COL","Colombia",17,"Huila",652,"Yaguará","","","Municipio","Municipality"
12669,52,"COL","Colombia",18,"La Guajira",653,"Barrancas","","","Municipio","Municipality"
12670,52,"COL","Colombia",18,"La Guajira",654,"El Molino","","","Municipio","Municipality"
12671,52,"COL","Colombia",18,"La Guajira",655,"Fonseca","","","Municipio","Municipality"
12672,52,"COL","Colombia",18,"La Guajira",656,"Maicao","","","Municipio","Municipality"
12673,52,"COL","Colombia",18,"La Guajira",657,"Manaure","","","Municipio","Municipality"
12674,52,"COL","Colombia",18,"La Guajira",658,"Riohacha","","","Municipio","Municipality"
12675,52,"COL","Colombia",18,"La Guajira",659,"San Juan del Cesar","","San Juan Del Ces","Municipio","Municipality"
12676,52,"COL","Colombia",18,"La Guajira",660,"Uribia","","","Municipio","Municipality"
12677,52,"COL","Colombia",18,"La Guajira",661,"Urumita","","","Municipio","Municipality"
12678,52,"COL","Colombia",18,"La Guajira",662,"Villanueva","","","Municipio","Municipality"
12679,52,"COL","Colombia",19,"Magdalena",663,"Aracataca","","","Municipio","Municipality"
12680,52,"COL","Colombia",19,"Magdalena",664,"Ariguaní","","","Municipio","Municipality"
12681,52,"COL","Colombia",19,"Magdalena",665,"Cerro de San Antonio","","","Municipio","Municipality"
12682,52,"COL","Colombia",19,"Magdalena",666,"Chivolo","","","Municipio","Municipality"
12683,52,"COL","Colombia",19,"Magdalena",667,"Ciénaga","","","Municipio","Municipality"
12684,52,"COL","Colombia",19,"Magdalena",668,"El Banco","","","Municipio","Municipality"
12685,52,"COL","Colombia",19,"Magdalena",669,"El Piñón","","","Municipio","Municipality"
12686,52,"COL","Colombia",19,"Magdalena",670,"Fundación","","","Municipio","Municipality"
12687,52,"COL","Colombia",19,"Magdalena",671,"Guamal","","","Municipio","Municipality"
12688,52,"COL","Colombia",19,"Magdalena",672,"Pedraza","","","Municipio","Municipality"
12689,52,"COL","Colombia",19,"Magdalena",673,"Pivijay","","","Municipio","Municipality"
12690,52,"COL","Colombia",19,"Magdalena",674,"Plato","","","Municipio","Municipality"
12691,52,"COL","Colombia",19,"Magdalena",675,"Pueblo Viejo","","","Municipio","Municipality"
12692,52,"COL","Colombia",19,"Magdalena",676,"Remolino","","","Municipio","Municipality"
12693,52,"COL","Colombia",19,"Magdalena",677,"Salamina","","","Municipio","Municipality"
12694,52,"COL","Colombia",19,"Magdalena",678,"San Sebastián de Buenavista","","","Municipio","Municipality"
12695,52,"COL","Colombia",19,"Magdalena",679,"San Zenón","","","Municipio","Municipality"
12696,52,"COL","Colombia",19,"Magdalena",680,"Santa Ana","","","Municipio","Municipality"
12697,52,"COL","Colombia",19,"Magdalena",681,"Santa Marta (Dist. Esp.)","","Santa Marta","Municipio","Municipality"
12698,52,"COL","Colombia",19,"Magdalena",682,"Tenerife","","","Municipio","Municipality"
12699,52,"COL","Colombia",20,"Meta",683,"Acacías","","","Municipio","Municipality"
12700,52,"COL","Colombia",20,"Meta",684,"Barranca de Upía","","","Municipio","Municipality"
12701,52,"COL","Colombia",20,"Meta",685,"Cabuyaro","","","Municipio","Municipality"
12702,52,"COL","Colombia",20,"Meta",686,"Castilla la Nueva","","","Municipio","Municipality"
12703,52,"COL","Colombia",20,"Meta",687,"Cumaral","","","Municipio","Municipality"
12704,52,"COL","Colombia",20,"Meta",688,"El Calvario","","","Municipio","Municipality"
12705,52,"COL","Colombia",20,"Meta",689,"El Castillo","","","Municipio","Municipality"
12706,52,"COL","Colombia",20,"Meta",690,"El Dorado","","","Municipio","Municipality"
12707,52,"COL","Colombia",20,"Meta",691,"Fuente de Oro","","","Municipio","Municipality"
12708,52,"COL","Colombia",20,"Meta",692,"Granada","","","Municipio","Municipality"
12709,52,"COL","Colombia",20,"Meta",693,"Guamal","","","Municipio","Municipality"
12710,52,"COL","Colombia",20,"Meta",694,"La Macarena","","","Municipio","Municipality"
12711,52,"COL","Colombia",20,"Meta",695,"La Uribe","","","Municipio","Municipality"
12712,52,"COL","Colombia",20,"Meta",696,"Lejanías","","","Municipio","Municipality"
12713,52,"COL","Colombia",20,"Meta",697,"Mapiripán","","","Municipio","Municipality"
12714,52,"COL","Colombia",20,"Meta",698,"Mesetas","","","Municipio","Municipality"
12715,52,"COL","Colombia",20,"Meta",699,"Puerto Concordia","","","Municipio","Municipality"
12716,52,"COL","Colombia",20,"Meta",700,"Puerto Gaitán","","","Municipio","Municipality"
12717,52,"COL","Colombia",20,"Meta",701,"Puerto Lleras","","","Municipio","Municipality"
12718,52,"COL","Colombia",20,"Meta",702,"Puerto López","","","Municipio","Municipality"
12719,52,"COL","Colombia",20,"Meta",703,"Puerto Rico","","","Municipio","Municipality"
12720,52,"COL","Colombia",20,"Meta",704,"Restrepo","","","Municipio","Municipality"
12721,52,"COL","Colombia",20,"Meta",705,"San Carlos de Guaroa","","","Municipio","Municipality"
12722,52,"COL","Colombia",20,"Meta",706,"San Juan de Arama","","San Juan De Aram","Municipio","Municipality"
12723,52,"COL","Colombia",20,"Meta",707,"San Juanito","","","Municipio","Municipality"
12724,52,"COL","Colombia",20,"Meta",708,"San Luis de Cubarral","","Cubarral","Municipio","Municipality"
12725,52,"COL","Colombia",20,"Meta",709,"San Martín","","","Municipio","Municipality"
12726,52,"COL","Colombia",20,"Meta",710,"Villavicencio","","","Municipio","Municipality"
12727,52,"COL","Colombia",20,"Meta",711,"Vista Hermosa","","Vistahermosa","Municipio","Municipality"
12728,52,"COL","Colombia",21,"Nariño",712,"Albán","","","Municipio","Municipality"
12729,52,"COL","Colombia",21,"Nariño",713,"Aldana","","","Municipio","Municipality"
12730,52,"COL","Colombia",21,"Nariño",714,"Ancuyá","","","Municipio","Municipality"
12731,52,"COL","Colombia",21,"Nariño",715,"Arboleda","","","Municipio","Municipality"
12732,52,"COL","Colombia",21,"Nariño",716,"Barbacoas","","","Municipio","Municipality"
12733,52,"COL","Colombia",21,"Nariño",717,"Belén","",""," "," "
12734,52,"COL","Colombia",21,"Nariño",718,"Buesaco","","","Municipio","Municipality"
12735,52,"COL","Colombia",21,"Nariño",719,"Chachagüí","","","Municipio","Municipality"
12736,52,"COL","Colombia",21,"Nariño",720,"Colón","","","Municipio","Municipality"
12737,52,"COL","Colombia",21,"Nariño",721,"Consacá","","","Municipio","Municipality"
12738,52,"COL","Colombia",21,"Nariño",722,"Contadero","","","Municipio","Municipality"
12739,52,"COL","Colombia",21,"Nariño",723,"Córdoba","","","Municipio","Municipality"
12740,52,"COL","Colombia",21,"Nariño",724,"Cuaspud","","","Municipio","Municipality"
12741,52,"COL","Colombia",21,"Nariño",725,"Cumbal","","","Municipio","Municipality"
12742,52,"COL","Colombia",21,"Nariño",726,"Cumbitara","","","Municipio","Municipality"
12743,52,"COL","Colombia",21,"Nariño",727,"El Charco","","","Municipio","Municipality"
12744,52,"COL","Colombia",21,"Nariño",728,"El Rosario","","","Municipio","Municipality"
12745,52,"COL","Colombia",21,"Nariño",729,"El Tablón de Gomez","","El Tablon|El Tablón","Municipio","Municipality"
12746,52,"COL","Colombia",21,"Nariño",730,"El Tambo","","","Municipio","Municipality"
12747,52,"COL","Colombia",21,"Nariño",731,"Francisco Pizarro","","Francisco Pizarr","Municipio","Municipality"
12748,52,"COL","Colombia",21,"Nariño",732,"Funes","","","Municipio","Municipality"
12749,52,"COL","Colombia",21,"Nariño",733,"Guachucal","","","Municipio","Municipality"
12750,52,"COL","Colombia",21,"Nariño",734,"Guaitarilla","","","Municipio","Municipality"
12751,52,"COL","Colombia",21,"Nariño",735,"Gualmatán","","","Municipio","Municipality"
12752,52,"COL","Colombia",21,"Nariño",736,"Iles","","","Municipio","Municipality"
12753,52,"COL","Colombia",21,"Nariño",737,"Imués","","","Municipio","Municipality"
12754,52,"COL","Colombia",21,"Nariño",738,"Ipiales","","","Municipio","Municipality"
12755,52,"COL","Colombia",21,"Nariño",739,"La Cruz","","","Municipio","Municipality"
12756,52,"COL","Colombia",21,"Nariño",740,"La Florida","","","Municipio","Municipality"
12757,52,"COL","Colombia",21,"Nariño",741,"La Llanada","","","Municipio","Municipality"
12758,52,"COL","Colombia",21,"Nariño",742,"La Tola","","","Municipio","Municipality"
12759,52,"COL","Colombia",21,"Nariño",743,"La Unión de Sucre","","La Union|La Unión","Municipio","Municipality"
12760,52,"COL","Colombia",21,"Nariño",744,"Leiva","","","Municipio","Municipality"
12761,52,"COL","Colombia",21,"Nariño",745,"Linares","","","Municipio","Municipality"
12762,52,"COL","Colombia",21,"Nariño",746,"Los Andes","","","Municipio","Municipality"
12763,52,"COL","Colombia",21,"Nariño",747,"Magüí","","","Municipio","Municipality"
12764,52,"COL","Colombia",21,"Nariño",748,"Mallama","","","Municipio","Municipality"
12765,52,"COL","Colombia",21,"Nariño",749,"Mosquera","","","Municipio","Municipality"
12766,52,"COL","Colombia",21,"Nariño",750,"Olaya Herrera","","","Municipio","Municipality"
12767,52,"COL","Colombia",21,"Nariño",751,"Ospina","","","Municipio","Municipality"
12768,52,"COL","Colombia",21,"Nariño",752,"Policarpa","","","Municipio","Municipality"
12769,52,"COL","Colombia",21,"Nariño",753,"Potosí","","","Municipio","Municipality"
12770,52,"COL","Colombia",21,"Nariño",754,"Providencia","","","Municipio","Municipality"
12771,52,"COL","Colombia",21,"Nariño",755,"Puerres","","","Municipio","Municipality"
12772,52,"COL","Colombia",21,"Nariño",756,"Pupiales","","","Municipio","Municipality"
12773,52,"COL","Colombia",21,"Nariño",757,"Ricaurte","","","Municipio","Municipality"
12774,52,"COL","Colombia",21,"Nariño",758,"Roberto Payán","","","Municipio","Municipality"
12775,52,"COL","Colombia",21,"Nariño",759,"Samaniego","","","Municipio","Municipality"
12776,52,"COL","Colombia",21,"Nariño",760,"San Bernardo","","","Municipio","Municipality"
12777,52,"COL","Colombia",21,"Nariño",761,"San Juan de Pasto","","Pasto","Municipio","Municipality"
12778,52,"COL","Colombia",21,"Nariño",762,"San Lorenzo","","","Municipio","Municipality"
12779,52,"COL","Colombia",21,"Nariño",763,"San Pablo","","","Municipio","Municipality"
12780,52,"COL","Colombia",21,"Nariño",764,"San Pedro de Cartago","","","Municipio","Municipality"
12781,52,"COL","Colombia",21,"Nariño",765,"Sandoná","","","Municipio","Municipality"
12782,52,"COL","Colombia",21,"Nariño",766,"Santa Bárbara","","","Municipio","Municipality"
12783,52,"COL","Colombia",21,"Nariño",767,"Santa Cruz","","","Municipio","Municipality"
12784,52,"COL","Colombia",21,"Nariño",768,"Sapuyes","","","Municipio","Municipality"
12785,52,"COL","Colombia",21,"Nariño",769,"Taminango","","","Municipio","Municipality"
12786,52,"COL","Colombia",21,"Nariño",770,"Tangua","","","Municipio","Municipality"
12787,52,"COL","Colombia",21,"Nariño",771,"Tumaco","","","Municipio","Municipality"
12788,52,"COL","Colombia",21,"Nariño",772,"Túquerres","","Téquerres","Municipio","Municipality"
12789,52,"COL","Colombia",21,"Nariño",773,"Yacuanquer","","","Municipio","Municipality"
12790,52,"COL","Colombia",22,"Norte de Santander",774,"Abrego","","","Municipio","Municipality"
12791,52,"COL","Colombia",22,"Norte de Santander",775,"Arboledas","","","Municipio","Municipality"
12792,52,"COL","Colombia",22,"Norte de Santander",776,"Bochalema","","","Municipio","Municipality"
12793,52,"COL","Colombia",22,"Norte de Santander",777,"Bucarasica","","","Municipio","Municipality"
12794,52,"COL","Colombia",22,"Norte de Santander",778,"Cáchira","","","Municipio","Municipality"
12795,52,"COL","Colombia",22,"Norte de Santander",779,"Cácota","","","Municipio","Municipality"
12796,52,"COL","Colombia",22,"Norte de Santander",780,"Chinácota","","","Municipio","Municipality"
12797,52,"COL","Colombia",22,"Norte de Santander",781,"Chitagá","","","Municipio","Municipality"
12798,52,"COL","Colombia",22,"Norte de Santander",782,"Convención","","","Municipio","Municipality"
12799,52,"COL","Colombia",22,"Norte de Santander",783,"Cucutilla","","","Municipio","Municipality"
12800,52,"COL","Colombia",22,"Norte de Santander",784,"Durania","","","Municipio","Municipality"
12801,52,"COL","Colombia",22,"Norte de Santander",785,"El Carmen","","","Municipio","Municipality"
12802,52,"COL","Colombia",22,"Norte de Santander",786,"El Tarra","","","Municipio","Municipality"
12803,52,"COL","Colombia",22,"Norte de Santander",787,"El Zulia","","","Municipio","Municipality"
12804,52,"COL","Colombia",22,"Norte de Santander",788,"Gramalote","","","Municipio","Municipality"
12805,52,"COL","Colombia",22,"Norte de Santander",789,"Hacarí","","","Municipio","Municipality"
12806,52,"COL","Colombia",22,"Norte de Santander",790,"Herrán","","","Municipio","Municipality"
12807,52,"COL","Colombia",22,"Norte de Santander",791,"La Esperanza","","","Municipio","Municipality"
12808,52,"COL","Colombia",22,"Norte de Santander",792,"La Playa de Belén","","La Playa","Municipio","Municipality"
12809,52,"COL","Colombia",22,"Norte de Santander",793,"Labateca","","","Municipio","Municipality"
12810,52,"COL","Colombia",22,"Norte de Santander",794,"Los Patios","","","Municipio","Municipality"
12811,52,"COL","Colombia",22,"Norte de Santander",795,"Lourdes","","","Municipio","Municipality"
12812,52,"COL","Colombia",22,"Norte de Santander",796,"Mutiscua","","","Municipio","Municipality"
12813,52,"COL","Colombia",22,"Norte de Santander",797,"Ocaña","","","Municipio","Municipality"
12814,52,"COL","Colombia",22,"Norte de Santander",798,"Pamplona","","","Municipio","Municipality"
12815,52,"COL","Colombia",22,"Norte de Santander",799,"Pamplonita","","","Municipio","Municipality"
12816,52,"COL","Colombia",22,"Norte de Santander",800,"Puerto Santander","","","Corregimiento Departamento","Corregimiento Departamento"
12817,52,"COL","Colombia",22,"Norte de Santander",801,"Ragonvalia","","","Municipio","Municipality"
